Feature,IV,Strength
log_income_inr,0.6116,Suspicious (possible leakage)
debt_to_income,0.3983,Strong
age,0.3817,Strong
savings_to_loan,0.3707,Strong
log_savings_account_balance,0.3697,Strong
savings_account_balance,0.3697,Strong
checking_account_balance,0.3467,Strong
log_checking_account_balance,0.3467,Strong
trade_gap,0.3117,Strong
log_max_credit_exposure,0.3113,Strong
education_level,0.1953,Medium
installment_to_income,0.1849,Medium
account_maturity,0.1642,Medium
credit_utilization_ratio,0.1125,Medium
loan_amount,0.1014,Medium
balance_to_income,0.0996,Weak
utilization_per_open_account,0.0829,Weak
closed_account_ratio,0.0658,Weak
no_of_inquiries_6m,0.0423,Weak
log_total_current_balance,0.0405,Weak
total_current_balance,0.0405,Weak
no_of_inquiries_12m,0.0388,Weak
inquiry_acceleration,0.0346,Weak
newest_trade_open_months,0.0304,Weak
monthly_installment_proxy,0.0206,Weak
loan_tenure_months,0.02,Useless
total_accounts,0.0196,Useless
no_of_closed_accounts,0.0166,Useless
outstanding_loans,0.0154,Useless
no_of_open_accounts,0.0057,Useless
marital_status,0.0012,Useless
